"subjectID" "activity" "tBodyAccMeanX" "tGravityAccarCoeffX2" "tBodyGyrominX" "tBodyGyroJerkcorrelationXZ" "tBodyGyroJerkMagarCoeff4" "fBodyAccbandsEnergy18" "fBodyAccJerkbandsEnergy916" "fBodyGyrobandsEnergy1724" "fBodyBodyGyroMagMean"
6 5 0.27604595 0.5367687 0.83823067 0.004681523 0.23338094 -0.99936358 -0.99966232 -0.99988841 -0.98740758
6 5 0.27771076 0.45308306 0.84135027 0.13819649 0.014468641 -0.99940245 -0.99968228 -0.999928 -0.98672194
6 5 0.26812849 0.62901362 0.83719308 0.21782312 -0.40940867 -0.99837442 -0.99934895 -0.99980242 -0.97640225
6 5 0.25612513 0.70775192 0.81960777 0.090737585 -0.43986074 -0.99820717 -0.99911153 -0.99975444 -0.97220194
6 5 0.34525312 0.8763325 0.84820623 0.13774613 0.02398567 -0.9957553 -0.99917422 -0.99881643 -0.91184004
6 5 0.28297777 0.98074338 0.84566063 0.189955 0.37343081 -0.99893923 -0.9997867 -0.99988631 -0.92819056
6 5 0.26426907 0.81154766 0.83332809 0.15666532 0.34714047 -0.99877023 -0.99982235 -0.99991773 -0.9662166
6 5 0.27956997 0.74523413 0.83332809 0.19209296 0.12119369 -0.99887404 -0.99991464 -0.99988915 -0.98532236
6 5 0.27705586 0.29094871 0.83652998 0.21642775 0.43413274 -0.99938717 -0.99984657 -0.99988051 -0.98709131
6 5 0.27803294 0.55692527 0.83661298 0.1495947 0.27169869 -0.99956428 -0.99986131 -0.99987842 -0.9856431
6 5 0.2794083 0.57711911 0.83987491 0.13614766 0.094763128 -0.99928297 -0.9999224 -0.99990858 -0.98786958
6 5 0.27517386 0.50403305 0.84077165 0.081001879 0.16684015 -0.99919082 -0.99994455 -0.99994432 -0.98622124
6 5 0.27727594 0.58806583 0.83682632 0.15429228 0.14616291 -0.99932463 -0.99991549 -0.99995129 -0.9851874
6 5 0.28008589 0.51622365 0.83682632 0.12210316 0.05373531 -0.99934776 -0.99992906 -0.99983284 -0.98013674
6 5 0.2659384 0.64566433 0.83125149 -0.037542149 -0.055891369 -0.99900666 -0.99971543 -0.99979142 -0.97401748
6 5 0.27605631 0.63917022 0.83125149 0.010284194 -0.097326896 -0.99896294 -0.99970256 -0.99982865 -0.97751913
1 5 0.26875287 0.72082101 0.65428318 0.41439621 0.09456161 -0.88480903 -0.73356424 -0.80251101 -0.45154108
1 5 0.357201 0.63737733 0.51115114 0.4462786 0.20801334 -0.8707333 -0.59414268 -0.61747934 -0.41713836
1 5 0.22372438 0.478963 0.45742432 0.28950732 0.033806775 -0.87490289 -0.46353486 -0.69325681 -0.43489799
1 5 0.25894125 0.57767462 0.45742432 0.24980888 0.054365944 -0.87136189 -0.34197322 -0.68027445 -0.44250188
1 5 0.34335917 0.49848811 0.48371673 0.38340833 0.11584027 -0.86522379 -0.51648691 -0.59920958 -0.41419687
1 5 0.21738805 0.39168604 0.50590912 0.47266191 0.23955288 -0.87410913 -0.71055395 -0.61579155 -0.55478447
1 5 0.32439984 0.37642326 0.54590374 0.50502511 0.35321026 -0.889649 -0.72149512 -0.60230814 -0.54558124
1 5 0.3017675 0.46929389 0.48079056 0.60323359 0.042866599 -0.89224959 -0.69419394 -0.60064927 -0.48863743
1 5 0.20503334 0.36545453 0.48079056 0.53384012 -0.026015173 -0.8834977 -0.71681799 -0.61237071 -0.42285998
1 5 0.34233159 0.38206071 0.49458024 0.56303606 0.13946519 -0.86223565 -0.71166613 -0.61657913 -0.45729436
1 5 0.25320911 0.51093448 0.50269305 0.51988378 0.28268981 -0.88500962 -0.51940521 -0.57596497 -0.43742535
1 5 0.23027579 0.55347273 0.50269305 0.46202163 0.49946073 -0.86945483 -0.49931743 -0.53924618 -0.41552791
1 5 0.38317515 0.44221923 0.45723326 0.49733614 0.33130019 -0.88775703 -0.58175895 -0.3333901 -0.46715539
1 5 0.19897492 0.61543443 0.28701424 0.39299527 0.41831314 -0.8546619 -0.57781458 -0.74448095 -0.33899739
1 5 0.31998302 0.56765774 0.40538102 0.59820172 0.49644362 -0.86826367 -0.45752792 -0.6297608 -0.40705372
1 5 0.24111291 0.52844159 0.40538102 0.58590125 0.34264402 -0.89105533 -0.42981474 -0.59673503 -0.40595468
1 5 0.23427527 0.47754245 0.40725773 0.40946999 0.4225604 -0.88133459 -0.40690449 -0.52144962 -0.38118266
1 5 0.37980952 0.42616781 0.40725773 0.48614569 0.43342751 -0.88105077 -0.52607473 -0.082146514 -0.37827772
1 5 0.23142361 0.4906628 0.45804291 0.41816121 0.34988712 -0.87713977 -0.57091354 -0.46334069 -0.42731219
1 5 0.26242278 0.5964306 0.51430318 0.48140637 0.57674206 -0.87351723 -0.56347573 -0.64173953 -0.48839476
1 5 0.28428726 0.51148619 0.3634872 0.58084885 0.53059667 -0.90478634 -0.67918289 -0.54547221 -0.38133309
1 5 0.21209067 0.49334145 0.3634872 0.62408224 0.37752167 -0.8903138 -0.82764558 -0.48122239 -0.48332432
1 5 0.32660894 0.53470658 0.52256261 0.62075035 0.37173157 -0.88127364 -0.81733101 -0.32323432 -0.48415943
1 5 0.29659686 0.53615535 0.52256261 0.54634178 0.35949365 -0.89829963 -0.78731883 -0.52017531 -0.45973317
1 5 0.25327712 0.53734226 0.52040524 0.38096165 0.42883949 -0.8853521 -0.80491212 -0.53612255 -0.48238575
1 5 0.3132042 0.47807782 0.31508635 0.29677 0.20351652 -0.89630199 -0.64235444 -0.31469605 -0.42171852
3 5 0.36480627 0.72489263 0.47191703 0.04175507 0.074633013 -0.87605979 -0.60452252 -0.87381429 -0.42756746
3 5 0.42499285 0.66919636 0.2581401 -0.092536215 0.10630881 -0.8649016 -0.35962629 -0.86723552 -0.34877684
3 5 0.11418016 0.53097464 0.2581401 0.073432656 0.36282853 -0.85962711 -0.35578055 -0.93129481 -0.34602522
3 5 0.074787876 0.6897405 0.320739 0.11544902 0.27661641 -0.87636498 -0.34019359 -0.8490439 -0.31285437
3 5 0.44114567 0.68235008 0.49100326 0.0028312186 -0.054709572 -0.85931544 -0.036259049 -0.80593946 -0.36261018
3 5 0.31201819 0.6727655 0.49100326 0.012405062 -0.073376826 -0.80855564 -0.038840769 -0.78964455 -0.36089634
3 5 0.29437363 0.66854809 0.61193925 -0.11198431 -0.18478845 -0.82456707 -0.46866744 -0.77367948 -0.40082975
3 5 0.49817741 0.71315454 -0.32477478 -0.078669405 -0.0032575064 -0.87172442 -0.38875807 -0.72157772 0.0048089666
3 5 0.25851824 0.73698822 0.16261956 -0.11986312 0.22308806 -0.73578408 -0.19563679 -0.66571142 -0.17354973
3 5 0.39933054 0.5270014 0.16074886 -0.11816853 0.15989728 -0.84179785 -0.3218297 -0.64616168 -0.26404891
3 5 0.19741556 0.61595749 -0.015411707 -0.13128957 0.41629263 -0.86887871 -0.18308232 -0.80964721 -0.13704576
3 5 0.24597439 0.64039996 -0.015411707 -0.095337874 0.34275092 -0.8670628 -0.32064498 -0.7407752 -0.056969913
3 5 0.25913966 0.66814618 0.29271837 -0.15189431 -0.036704743 -0.83143709 -0.3188468 -0.79644923 -0.30282696
3 5 0.37989241 0.66014442 0.40389882 -0.31661136 0.0075166571 -0.79987057 -0.26686111 -0.78159718 -0.32125491
3 5 0.27613474 0.52511165 0.53844334 -0.1830804 -0.21328371 -0.84145367 -0.48757372 -0.67407434 -0.39757859
3 5 0.30678646 0.79249803 0.7220846 0.31702242 -0.080727158 -0.82228137 -0.34436832 -0.76939185 -0.39491295
3 5 0.41012126 0.73764326 0.24959242 0.17204437 -0.16257021 -0.8565425 -0.22774487 -0.57253496 -0.34759789
3 5 0.22975245 0.64911747 0.24959242 -0.030481995 -0.16052934 -0.84657393 -0.29841846 -0.68788468 -0.31593269
3 5 0.18817546 0.68317514 0.34629835 0.13276709 0.17173051 -0.84057959 -0.45431015 -0.76701323 -0.31156122
3 5 0.33578966 0.68405447 0.42373631 0.30163192 0.1774282 -0.83293584 -0.41500029 -0.78220816 -0.33951296
3 5 0.18530276 0.62991019 0.51733268 0.32563429 0.051703803 -0.83942132 -0.74545366 -0.6974526 -0.4471147
3 5 0.352242 0.67796862 0.70600292 0.11749178 -0.08699515 -0.87646008 -0.53689051 -0.7373116 -0.47719064
2 5 -0.01321445 0.78942502 0.50728788 0.11892852 -0.24156328 -0.8383628 -0.49557421 -0.70831398 -0.50335948
2 5 0.12181363 0.79341637 0.5490168 0.16299502 -0.14547696 -0.74998223 -0.49703598 -0.75031036 -0.44179936
2 5 0.32838864 0.65588667 0.62618252 0.024422983 -0.21263491 -0.74782179 -0.54870776 -0.74684373 -0.29176629
2 5 0.39003935 0.62758736 0.45913449 -0.011587658 -0.21497515 -0.74242502 -0.42199516 -0.70230908 -0.24796382
2 5 0.3465765 0.61539009 0.45913449 0.10638404 -0.21376236 -0.74602318 -0.52372225 -0.79477613 -0.45583268
2 5 0.28286587 0.62375685 0.35623172 0.10609278 -0.19998256 -0.79816297 -0.63225152 -0.83058876 -0.39561909
2 5 0.19850034 0.75872196 0.35623172 0.15301408 0.085105917 -0.78860233 -0.68618531 -0.85204649 -0.36426012
2 5 0.20543693 0.71634189 0.36151358 0.28723878 0.11136868 -0.77103956 -0.73872265 -0.8073605 -0.43396965
2 5 -0.029595164 0.7943083 0.17007109 -0.059044381 0.00759705 -0.79986377 -0.46512961 -0.72369311 -0.41777535
2 5 0.24278858 0.7829583 0.2444203 -0.084536676 -0.068157629 -0.75772256 -0.39584084 -0.78484597 -0.41704823
2 5 0.38125396 0.62135384 0.49523157 -0.07077075 0.10108004 -0.78939055 -0.48733185 -0.81049188 -0.31778932
2 5 0.38871914 0.64287834 0.38156083 -0.050069361 -0.081253318 -0.83676753 -0.49086517 -0.72258937 -0.28872227
2 5 0.31517148 0.52611342 0.38156083 0.028077396 -0.18700694 -0.81945972 -0.57648015 -0.79769037 -0.42607483
2 5 0.20573977 0.41278184 0.50818775 0.11208642 -0.03828301 -0.80044913 -0.65690961 -0.7849305 -0.45381484
2 5 0.20180862 0.43706052 0.39140897 0.19216314 0.038111924 -0.81629881 -0.59994842 -0.73768361 -0.47109747
2 5 0.18357982 0.77219984 0.15419784 -0.0013997054 -0.23995223 -0.79641646 -0.40535278 -0.85563571 -0.38294069
2 5 0.39106963 0.7400774 0.32738132 0.011717084 -0.050520548 -0.79194455 -0.30317756 -0.88116159 -0.36426118
2 5 0.19899162 0.66548432 0.38879598 0.16285674 -0.07962711 -0.7806475 -0.36189917 -0.70349609 -0.34134013
2 5 0.15810088 0.67535697 0.53971742 0.097976993 -0.31721017 -0.80492342 -0.56963119 -0.73418991 -0.42554818
2 5 0.28128691 0.67826488 0.53971742 0.018150594 -0.43035852 -0.74575992 -0.67537145 -0.91972474 -0.44315097
2 5 0.41800989 0.70719062 0.24725742 0.21166978 -0.17651042 -0.64358711 -0.48409837 -0.92695215 -0.30521073
2 5 0.42892529 0.54689363 0.24725742 0.17786872 0.0034678472 -0.71425252 -0.30529497 -0.76814595 -0.3463039
5 6 0.29299646 0.31509927 0.82303592 0.68892059 0.34683086 -0.98795106 -0.99886195 -0.99797797 -0.85407736
5 6 0.27655151 0.30247624 0.82303592 0.23466342 0.12000597 -0.99713929 -0.99967349 -0.99967279 -0.92250575
5 6 0.27181835 0.46982795 0.84293942 0.13717126 -0.034305913 -0.99796911 -0.99981947 -0.99995959 -0.97454583
5 6 0.27522864 0.29388367 0.83388564 0.06850911 -0.14535379 -0.99916663 -0.99962759 -0.9999055 -0.98054069
5 6 0.27922246 0.32248421 0.83388564 0.055868913 -0.13835067 -0.99941995 -0.99951856 -0.99987419 -0.98276758
5 6 0.27689235 0.17060995 0.83496597 0.16556937 0.41501044 -0.99860814 -0.99969271 -0.99993001 -0.96181461
5 6 0.27811558 0.12851138 0.81910021 0.1716268 0.30518967 -0.99773008 -0.99980672 -0.99988853 -0.95580664
5 6 0.27474494 0.17210412 0.81618417 0.27315157 -0.29314599 -0.99859901 -0.99974257 -0.99983793 -0.96933355
5 6 0.27649115 0.21849273 0.81618417 0.38228522 -0.22060331 -0.99845734 -0.99980275 -0.99985814 -0.97647807
5 6 0.28295276 0.55770121 0.84000057 0.36600712 -0.055169519 -0.99857604 -0.99989673 -0.99992284 -0.98967001
5 6 0.27651584 0.6218015 0.84385182 0.25413268 -0.18699083 -0.9996475 -0.99993407 -0.99994555 -0.99447346
5 6 0.2743897 0.32717102 0.84097685 0.03541521 -0.24607164 -0.99972287 -0.99995591 -0.99994864 -0.99465676
5 6 0.27929258 0.38621373 0.82648512 -0.28084208 -0.83982826 -0.99976465 -0.99814648 -0.9999566 -0.96785585
5 6 0.36020516 0.38785896 0.80014721 0.15425032 -0.53575907 -0.96439227 -0.99737179 -0.9985158 -0.9136278
5 6 0.27572801 0.55036273 0.80014721 -0.029890132 -0.33359785 -0.99547541 -0.9976974 -0.99889599 -0.92488601
5 6 0.2647964 0.55989 0.80864025 0.15013118 -0.054694814 -0.99667078 -0.99941941 -0.99975269 -0.96363638
5 6 0.27283928 0.48299522 0.83337728 -0.02249079 -0.063933828 -0.9990023 -0.99972204 -0.99989134 -0.97815373
5 6 0.28111299 0.39672533 0.83254833 -0.056039718 -0.0048936068 -0.99961515 -0.99978248 -0.9999416 -0.98602575
5 6 0.27692706 0.085109482 0.81235819 0.054853102 0.041298647 -0.9945568 -0.99584116 -0.99906818 -0.92114322
5 6 0.27107355 0.11349072 0.74327712 -0.034572719 0.050579814 -0.9886727 -0.99079319 -0.99852388 -0.90215001
5 6 0.27333296 0.16392976 0.74327712 -0.20829724 0.08495796 -0.9944376 -0.99573855 -0.99868844 -0.90870155
5 6 0.27467843 0.046777883 0.81214192 -0.58215195 -0.0098623258 -0.99766811 -0.99619361 -0.99953761 -0.93412887
5 6 0.27201411 0.062516671 0.82224664 -0.55031436 -0.22805417 -0.99801359 -0.99704655 -0.99962599 -0.95867019
5 6 0.27803411 0.039729788 0.83788173 -0.20521448 -0.39782415 -0.99873646 -0.99985291 -0.99982387 -0.97922393
5 6 0.28424094 0.25929077 0.83789216 -0.45683847 0.33841256 -0.99795209 -0.99960009 -0.99982833 -0.96111203
5 6 0.27829309 0.17131904 0.83952487 -0.19743037 0.29493175 -0.99667747 -0.99944788 -0.99977218 -0.95649228
5 6 0.27945229 0.1429123 0.83281799 0.063628125 0.10406944 -0.99710647 -0.9996459 -0.99982278 -0.96970151
5 6 0.27962805 0.24152406 0.8266716 -0.066233962 0.41428605 -0.99889698 -0.99972276 -0.99992587 -0.96226032
5 6 0.27670555 0.15782152 0.80628091 0.55842096 0.059766067 -0.99848367 -0.9993557 -0.9998376 -0.94976968
5 6 0.27345928 0.2446755 0.70213831 0.54706499 0.024804751 -0.9982008 -0.99912088 -0.99843841 -0.89762854
4 6 0.25187074 0.55204473 0.68158394 -0.43518503 0.13943223 -0.97615456 -0.99872858 -0.9978915 -0.74339763
4 6 0.25224692 0.67743497 0.84866551 0.21603934 -0.20363994 -0.996707 -0.99987971 -0.99986471 -0.96695098
4 6 0.27427863 0.29964801 0.82978184 0.42875242 0.14018253 -0.99871536 -0.99929623 -0.9997548 -0.95977396
4 6 0.28195499 0.20286985 0.79885366 0.38247453 0.20667335 -0.99735595 -0.9992631 -0.99951565 -0.94752782
4 6 0.27987048 0.33642362 0.79885366 0.33737155 0.24796246 -0.99909291 -0.99919494 -0.99954418 -0.96495516
4 6 0.27505013 0.5899026 0.83930226 0.49774872 0.13308119 -0.99984501 -0.99961159 -0.99996862 -0.98509429
4 6 0.27433895 0.40219378 0.83378347 0.68087697 0.50942664 -0.99996053 -0.99977557 -0.99988576 -0.98322655
4 6 0.27252292 0.22759552 0.82993965 0.48171658 0.15708731 -0.99960632 -0.99921302 -0.99986667 -0.97655833
4 6 0.27374032 0.25415375 0.81669944 0.32943798 0.083044449 -0.99876326 -0.99836802 -0.99940371 -0.95715507
4 6 0.27486253 0.084069466 0.79900928 0.3582394 -0.099021713 -0.99862135 -0.99796925 -0.99853757 -0.94472423
4 6 0.2749668 0.41053013 0.79900928 0.59892896 -0.46483811 -0.99877795 -0.99827207 -0.99921286 -0.95454071
4 6 0.27382835 0.5288873 0.81316969 0.77603638 0.12689133 -0.99899323 -0.99865404 -0.99951884 -0.96896523
4 6 0.27596258 0.24139032 0.83689695 0.41562615 -0.16598653 -0.99983428 -0.99837256 -0.99982923 -0.98052025
4 6 0.28084295 0.2578718 0.82549756 -0.020918574 -0.20531361 -0.99899003 -0.99888241 -0.99978964 -0.97434307
4 6 0.27730823 0.16279497 0.77590219 -0.22889171 -0.17868574 -0.99765753 -0.99849568 -0.99893933 -0.85474675
4 6 0.28931327 0.41260215 0.68315832 0.08628447 -0.50034055 -0.96365913 -0.99541836 -0.99594445 -0.82620208
4 6 0.26689552 0.39727816 0.76486098 0.052035951 -0.22695789 -0.99363093 -0.99892455 -0.99874503 -0.8964747
4 6 0.28255205 0.3247514 0.77129787 0.34276483 -0.30305206 -0.99929907 -0.99962813 -0.99924895 -0.94115962
4 6 0.27339932 0.29677826 0.83483906 0.12521185 0.069854703 -0.99859691 -0.99981359 -0.99986464 -0.97900302
4 6 0.29558259 0.50554066 0.59694349 0.77400638 0.061015524 -0.97534161 -0.97243811 -0.98603015 -0.69025535
4 6 0.28987449 0.36785953 0.59694349 0.83398353 0.050955545 -0.95695854 -0.95694109 -0.95717867 -0.69349541
4 6 0.26360681 0.11824564 0.79290794 0.90364632 0.35633215 -0.99037847 -0.98463536 -0.9832163 -0.81207166
4 6 0.26835721 0.16727126 0.83301088 0.0024183542 -0.16458966 -0.99744281 -0.99976206 -0.99939677 -0.96552364
4 6 0.27063567 0.1715852 0.84029107 -0.038014585 0.00075630544 -0.99918774 -0.99973028 -0.9998218 -0.97435531
4 6 0.28138783 0.16956459 0.84239881 0.11750453 0.33473552 -0.9992327 -0.99988533 -0.99985763 -0.98092936
4 6 0.27923687 0.2565142 0.8409826 -0.0065823005 0.091071622 -0.99929376 -0.99995526 -0.99988123 -0.98622652
4 6 0.279153 0.30821159 0.8409826 0.015967264 0.2733872 -0.99958177 -0.9999501 -0.99988241 -0.98229777
4 6 0.27658048 0.26714628 0.83342179 -0.042900851 0.28791437 -0.99901312 -0.99977418 -0.99983015 -0.98106286
4 6 0.2746743 0.36049409 0.83342179 -0.099498056 0.25189539 -0.99834453 -0.99979169 -0.99982433 -0.97976802
6 6 0.51565423 0.9493298 0.79194369 0.013629856 0.13186314 -0.98420803 -0.99277779 -0.98841518 -0.75784315
6 6 0.32208402 0.72964123 0.80366482 -0.10701963 0.18183934 -0.99449165 -0.99601483 -0.99604074 -0.86572975
6 6 0.070536278 0.62560967 0.80386474 0.012737401 0.017080798 -0.99339225 -0.9936979 -0.99747316 -0.91585583
6 6 0.1321928 0.64125805 0.81757094 0.035291338 0.076303536 -0.9976111 -0.99617049 -0.99927314 -0.92815223
6 6 0.2439016 0.90573382 0.82675714 0.067629011 -0.29807567 -0.99919097 -0.99946988 -0.99967389 -0.96828314
6 6 0.28174695 0.59763741 0.82591533 0.19038292 -0.18563289 -0.99871816 -0.99943949 -0.99973729 -0.96735487
6 6 0.27129093 0.42311938 0.82591533 -0.020962824 -0.14951595 -0.9989729 -0.99928322 -0.99931608 -0.97289796
6 6 0.26291889 0.44891025 0.8326628 -0.023241597 -0.068861234 -0.99971455 -0.99937251 -0.99955907 -0.98151165
6 6 0.26902148 0.41823951 0.83348474 -0.20735242 -0.12703091 -0.99970528 -0.99947265 -0.99981354 -0.95628689
6 6 0.26063255 0.53471097 0.81479647 0.38447207 -0.012571568 -0.99641204 -0.99882792 -0.99906391 -0.9410125
6 6 0.26475519 0.25068302 0.81479647 0.58889204 0.40640859 -0.99604978 -0.99870919 -0.9990122 -0.94823805
6 6 0.27901845 0.33429109 0.83349425 0.19961046 0.024462372 -0.99957673 -0.99928577 -0.9997297 -0.97482638
6 6 0.26465899 0.82985553 0.82984873 0.16231636 -0.25372186 -0.99931331 -0.99973415 -0.99987398 -0.98476271
6 6 -0.36723978 0.99489229 0.8688456 0.032331434 0.15966281 -0.92075379 -0.98760129 -0.99004266 -0.78160932
6 6 0.34811825 0.88909911 0.84455816 -0.0065727557 -0.21531592 -0.99265672 -0.99611913 -0.99971719 -0.86308013
6 6 0.22852711 0.90592935 0.83545556 0.31035887 -0.17813 -0.99898693 -0.99795316 -0.99968157 -0.91082921
6 6 0.2380144 0.47980988 0.83375156 0.49711381 -0.10794675 -0.99879266 -0.99794117 -0.99965365 -0.95027529
6 6 0.27867844 0.35801909 0.82884792 0.55279737 -0.05341317 -0.99873376 -0.99962569 -0.99971581 -0.97721671
6 6 0.27829459 0.26171713 0.82884792 0.47352259 -0.17150069 -0.99950776 -0.99966966 -0.99985107 -0.98357213
6 6 0.27337202 0.3641555 0.833376 0.45282713 -0.013067762 -0.99937599 -0.99978169 -0.99990256 -0.98418334
6 6 0.28056768 0.30266426 0.83958652 0.26472959 0.24287615 -0.99945632 -0.99991455 -0.99993977 -0.9898247
6 6 0.27767429 0.52865531 0.83454999 0.32893551 0.10451554 -0.99954195 -0.99968751 -0.99988094 -0.97054084
6 6 0.2791029 0.54380773 0.83374654 0.35871348 0.078652334 -0.99961289 -0.99962405 -0.99982179 -0.96918465
6 6 0.27561521 0.40077866 0.83374654 0.27883722 0.10350521 -0.99980671 -0.99985061 -0.99987816 -0.98207835
6 6 0.27363533 0.17431137 0.83607654 0.23078246 0.22229984 -0.99973536 -0.99991578 -0.99981753 -0.98121444
6 6 0.27650195 0.4462147 0.84069166 0.24239922 0.2713885 -0.99961781 -0.99974274 -0.99963335 -0.96916988
6 6 0.26823856 0.46132198 0.82719617 0.54168236 0.15447269 -0.99950984 -0.99899554 -0.99925374 -0.90821957
6 6 0.27542517 0.36880797 0.82719617 0.72966454 0.10194181 -0.99869535 -0.99544814 -0.99914414 -0.89607888
1 6 0.2607563 0.54372788 0.57020165 -0.30238255 -0.068879633 -0.8965262 -0.7272898 -0.77135095 -0.50856866
1 6 0.34195967 0.43212471 0.57020165 -0.041145034 -0.060319046 -0.91451386 -0.75703181 -0.78203108 -0.51746123
1 6 0.30807036 0.13930819 0.46749282 -0.096603213 0.01953443 -0.93059487 -0.76204884 -0.7916706 -0.522231
1 6 0.25384297 0.30300738 0.46548133 -0.37667184 -0.18059546 -0.91424513 -0.74180387 -0.61187606 -0.50115272
1 6 0.25688099 0.31989332 0.46548133 -0.44543742 -0.10419773 -0.90709257 -0.81585835 -0.65544651 -0.50286401
1 6 0.24971953 0.18606702 0.56214865 -0.32219317 -0.069629319 -0.92104471 -0.85227631 -0.66447521 -0.56825471
1 6 0.27474504 0.36732273 0.49128894 -0.45031121 -0.26157093 -0.92812434 -0.82536008 -0.52861845 -0.53934586
1 6 0.30756925 0.33088248 0.49128894 -0.48392188 -0.26416867 -0.93203378 -0.75552456 -0.64681952 -0.39652577
1 6 0.32330075 0.20477293 0.26700695 -0.49148946 -0.074374948 -0.86901836 -0.64740225 -0.66133379 -0.39637753
1 6 0.30945764 0.17802418 0.26700695 -0.31684439 -0.0052404374 -0.85580783 -0.50821634 -0.57846603 -0.42495892
1 6 0.23002951 0.30905722 0.41679077 -0.17495221 -0.29153408 -0.9289704 -0.70828205 -0.78476131 -0.4865213
1 6 0.18649749 0.40389227 0.59495969 0.020481973 -0.10033982 -0.92362315 -0.84316904 -0.74603671 -0.49014805
1 6 0.36264472 0.43828204 0.51064764 -0.092347841 -0.064659384 -0.92009974 -0.80894991 -0.542205 -0.42862993
1 6 0.35427722 0.34047638 0.51064764 -0.22700509 -0.10193714 -0.93051235 -0.71431442 -0.52929366 -0.45995284
1 6 0.19403481 0.33997143 0.53370729 -0.25682109 -0.07681741 -0.92293175 -0.74778533 -0.7127309 -0.47204905
1 6 0.28194515 0.33853265 0.40121309 -0.4505449 -0.21452618 -0.91942672 -0.83137515 -0.68431445 -0.42565653
1 6 0.29833962 0.49594126 0.48644184 -0.14691516 -0.33554919 -0.91455727 -0.72703452 -0.71690883 -0.49080992
1 6 0.33676572 0.43986075 0.44298492 -0.083666643 -0.1556305 -0.90871274 -0.66521531 -0.78390275 -0.47061692
1 6 0.21804175 0.22279626 0.44298492 -0.0958794 -0.016768371 -0.90668809 -0.76304733 -0.69415281 -0.4942324
1 6 0.25805999 0.24087323 0.48038361 -0.016302881 -0.044487518 -0.90562724 -0.67665956 -0.71646401 -0.45794433
1 6 0.37942507 0.47184427 0.48038361 -0.082009182 -0.26042007 -0.9132861 -0.63425752 -0.76633974 -0.40593179
